p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00280480615	0.0211098568131	GO:0048699	b	5	generation of neurons	335; 348; 718; 818; 2147; 2316; 2335; 3371; 3897; 3908; 3913; 3956; 4131; 5754; 6280; 6422; 6653; 6708; 6710; 7070; 7162; 8437; 9260; 10631	PTK7; SPTB; LAMA2; SPTA1; TPBG; L1CAM; RASAL1; LAMB2; APOA1; SORL1; APOE; S100A9; C3; THY1; MAP1B; PDLIM7; CAMK2G; POSTN; TNC; LGALS1; F2; SFRP1; FN1; FLNA	1506	414
0.00282248209452	0.013666755405	GO:0097006	b	3	regulation of plasma lipoprotein particle levels	335; 338; 348; 2822; 5360; 57552	NCEH1; APOE; APOB; GPLD1; PLTP; APOA1	88	45
0.00282248209452	0.0137049332755	GO:0044853	c	3	plasma membrane raft	119; 1012; 8436; 26509; 112464; 30846	CAVIN3; CAVIN2; CDH13; EHD2; MYOF; ADD2	113	45
0.00291844290836	0.01374007413	GO:0003012	b	3	muscle system process	59; 818; 1264; 1674; 2316; 3488; 4629; 6525; 10580; 26509; 25802	ACTA2; MYH11; CAMK2G; CNN1; DES; SMTN; IGFBP5; SORBS1; FLNA; LMOD1; MYOF	422	131
0.00298697263697	0.0105025812074	GO:0002021	b	2	response to dietary excess	348; 6653	SORL1; APOE	23	3
0.00298697263697	0.00970766107014	GO:0016942	c	2	insulin-like growth factor binding protein complex	3483; 3488	IGFALS; IGFBP5	5	3
0.00298697263697	0.00970766107014	GO:0036454	c	2	growth factor complex	3483; 3488	IGFALS; IGFBP5	5	3
0.00298697263697	0.01374007413	GO:0071830	b	3	triglyceride-rich lipoprotein particle clearance	338; 348	APOE; APOB	8	3
0.00298697263697	0.01374007413	GO:0070942	b	3	neutrophil mediated cytotoxicity	383; 2147	ARG1; F2	10	3
0.00298697263697	0.0137049332755	GO:0071953	c	3	elastic fiber	4239; 10516	MFAP4; FBLN5	5	3
0.00298697263697	0.0165383958636	GO:0034382	b	4	chylomicron remnant clearance	338; 348	APOE; APOB	8	3
0.00298697263697	0.0165383958636	GO:0002438	b	4	acute inflammatory response to antigenic stimulus	462; 718	C3; SERPINC1	23	3
0.00298697263697	0.0185192303492	GO:0060228	m	4	phosphatidylcholine-sterol O-acyltransferase activator activity	335; 348	APOE; APOA1	6	3
0.00298697263697	0.0268827537327	GO:0031232	c	4	extrinsic component of external side of plasma membrane	301; 7018	ANXA1; TF	8	3
0.00298697263697	0.0268827537327	GO:0034365	c	4	discoidal high-density lipoprotein particle	335; 348	APOE; APOA1	3	3
0.00298697263697	0.0219143781338	GO:0019800	b	5	peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan	633; 1634	DCN; BGN	6	3
0.00301386552423	0.0219143781338	GO:0045596	b	5	negative regulation of cell differentiation	301; 325; 348; 2147; 2316; 3488; 3956; 4070; 6422; 6653; 7070; 10631	ANXA1; SORL1; F2; APOE; POSTN; SFRP1; IGFBP5; TACSTD2; APCS; LGALS1; FLNA; THY1	710	151
0.00308496503416	0.016903037583	GO:0022008	b	4	neurogenesis	301; 335; 348; 718; 818; 2147; 2316; 2335; 3371; 3897; 3908; 3913; 3956; 4131; 5754; 6280; 6422; 6653; 6708; 6710; 7070; 7162; 8437; 9260; 10631	PTK7; SPTB; LAMA2; SPTA1; TPBG; L1CAM; RASAL1; LAMB2; APOA1; SORL1; APOE; S100A9; C3; THY1; ANXA1; MAP1B; PDLIM7; CAMK2G; POSTN; TNC; LGALS1; F2; SFRP1; FN1; FLNA	1603	441
0.00314405929631	0.0169699292908	GO:0051216	b	4	cartilage development	633; 1893; 2822; 4060; 85477	GPLD1; SCIN; ECM1; BGN; LUM	184	32
0.00314405929631	0.0224800239686	GO:1903036	b	5	positive regulation of response to wounding	301; 2147; 2316; 3273; 5321	ANXA1; FLNA; F2; HRG; PLA2G4A	77	32
0.00315380302588	0.0107426415569	GO:0002252	b	2	immune effector process	2; 301; 325; 335; 383; 629; 713; 718; 720; 722; 1370; 2147; 2316; 2990; 3240; 3507; 3542; 3956; 4239; 5648; 5836; 6280; 6318; 10747; 10970; 3426; 201294; 28423	HP; IGHV3-49; C1QB; IGLC6; MFAP4; APOA1; SERPINB4; C4BPA; A2M; S100A9; C4A; C3; APCS; PYGL; GUSB; ANXA1; UNC13D; FLNA; LGALS1; IGHM; F2; CFI; ARG1; CFB; MASP1; MASP2; CPN2; CKAP4	1324	515
0.00316169785265	0.0169699292908	GO:0007009	b	4	plasma membrane organization	6280; 6521; 6708; 8436; 26509; 30846	CAVIN2; EHD2; SPTA1; SLC4A1; S100A9; MYOF	115	46
0.00323505297785	0.0146372888834	GO:0040008	b	3	regulation of growth	348; 2147; 2273; 2335; 2810; 3273; 3488; 3897; 4131; 6280; 6422; 8437; 10409; 83481	EPPK1; F2; APOE; FN1; SFRP1; L1CAM; MAP1B; SFN; BASP1; FHL1; S100A9; IGFBP5; RASAL1; HRG	633	193
0.00326589702821	0.017008533038	GO:0050832	b	4	defense response to fungus	383; 3273; 6280	ARG1; HRG; S100A9	39	10
0.00326589702821	0.017008533038	GO:0030204	b	4	chondroitin sulfate metabolic process	633; 1462; 1634	DCN; VCAN; BGN	38	10
0.00326589702821	0.017008533038	GO:0019731	b	4	antibacterial humoral response	2244; 3507; 7018	TF; IGHM; FGB	64	10
0.00326589702821	0.0229683577886	GO:0030279	b	5	negative regulation of ossification	1893; 3488; 6422	SFRP1; ECM1; IGFBP5	75	10
0.00326589702821	0.0126553509843	GO:0051393	m	5	alpha-actinin binding	8572; 9260; 171024	PDLIM4; PDLIM7; SYNPO2	27	10
0.00327103514813	0.0134475889423	GO:0001786	m	3	phosphatidylserine binding	312; 4240; 8436; 85477	CAVIN2; ANXA13; MFGE8; SCIN	62	20
0.00334256764112	0.0147250333509	GO:0048608	b	3	reproductive structure development	301; 718; 1634; 2316; 3371; 6422; 6768; 9420; 10409	ANXA1; DCN; CYP7B1; SFRP1; BASP1; ST14; TNC; C3; FLNA	405	96
0.00336114891706	0.0147250333509	GO:0048588	b	3	developmental cell growth	348; 2335; 3897; 3913; 4131; 8437; 10631	MAP1B; APOE; FN1; POSTN; L1CAM; RASAL1; LAMB2	215	62
0.00344039536338	0.0177416466778	GO:0030182	b	4	neuron differentiation	335; 348; 718; 818; 2316; 2335; 3371; 3897; 3908; 3913; 3956; 4131; 5754; 6280; 6422; 6708; 6710; 7070; 7162; 8437; 9260; 10631	PTK7; SPTB; MAP1B; SPTA1; TPBG; L1CAM; RASAL1; LAMB2; APOA1; APOE; S100A9; C3; THY1; LAMA2; PDLIM7; CAMK2G; POSTN; TNC; LGALS1; SFRP1; FN1; FLNA	1352	373
0.00344983016877	0.0236651480505	GO:0009967	b	5	positive regulation of signal transduction	231; 246; 335; 348; 718; 1012; 1634; 1893; 2147; 2244; 2266; 2316; 2335; 2810; 3488; 3956; 5754; 6275; 6280; 6422; 6653; 7018; 7052; 7162; 10580; 152007	CDH13; PTK7; TGM2; ECM1; TPBG; ALOX15; SORBS1; LGALS1; DCN; APOE; APOA1; S100A9; TF; S100A4; FGG; FGB; SORL1; GLIPR2; C3; IGFBP5; AKR1B1; F2; SFRP1; FN1; SFN; FLNA	1619	469
0.00349456474569	0.0236651480505	GO:0051249	b	5	regulation of lymphocyte activation	301; 383; 3507; 3542; 3956; 3963; 6422; 6708; 7070; 28423	ANXA1; SFRP1; ARG1; SPTA1; IGLC6; THY1; IGHV3-49; LGALS1; LGALS7; IGHM	518	115
0.00353046497723	0.0152251302143	GO:0048659	b	3	smooth muscle cell proliferation	231; 1012; 1264; 3488; 4969; 7052	CDH13; CNN1; TGM2; OGN; IGFBP5; AKR1B1	127	47
0.00353046497723	0.0236651480505	GO:0048660	b	5	regulation of smooth muscle cell proliferation	231; 1012; 1264; 3488; 4969; 7052	CDH13; CNN1; TGM2; OGN; IGFBP5; AKR1B1	125	47
0.00361146315538	0.0184430060168	GO:0033273	b	4	response to vitamin	383; 3371; 4131; 6422; 10631	ARG1; MAP1B; SFRP1; TNC; POSTN	88	33
0.00361146315538	0.0292528515586	GO:0005901	c	4	caveola	1012; 8436; 26509; 112464; 30846	CAVIN3; CAVIN2; CDH13; MYOF; EHD2	81	33
0.00371857132134	0.0188073895676	GO:0051049	b	4	regulation of transport	246; 301; 335; 348; 383; 718; 720; 722; 818; 1012; 2147; 2244; 2266; 2273; 2316; 2810; 2822; 4131; 4240; 5321; 5360; 5874; 6422; 6653; 7018; 7070; 10580; 85477; 201294; 30846	CDH13; EHD2; MFGE8; ALOX15; GPLD1; SORBS1; APOA1; SORL1; APOE; C4BPA; FHL1; C4A; C3; THY1; FGG; FGB; ANXA1; MAP1B; CAMK2G; RAB27B; TF; UNC13D; PLA2G4A; F2; SFRP1; ARG1; SFN; PLTP; FLNA; SCIN	1715	571
0.00393031770863	0.0221526998123	GO:0002020	m	4	protease binding	2; 462; 1893; 2335; 5858; 6318	FN1; SERPINC1; PZP; ECM1; A2M; SERPINB4	132	48
0.00393576428798	0.0256190205044	GO:0010647	b	5	positive regulation of cell communication	231; 246; 335; 348; 718; 1012; 1634; 1893; 2147; 2244; 2266; 2316; 2335; 2810; 2822; 3488; 3908; 3956; 5754; 6275; 6280; 6422; 6653; 7018; 7052; 7162; 10580; 152007	CDH13; PTK7; TGM2; ECM1; TPBG; ALOX15; GPLD1; SORBS1; LGALS1; DCN; APOE; APOA1; S100A9; C3; S100A4; FGG; FGB; SORL1; LAMA2; GLIPR2; TF; IGFBP5; AKR1B1; F2; SFRP1; FN1; SFN; FLNA	1780	523
0.00394138776991	0.01301852324	GO:0071827	b	2	plasma lipoprotein particle organization	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	52	21
0.00394138776991	0.0256190205044	GO:0046461	b	5	neutral lipid catabolic process	335; 338; 2822; 6653	SORL1; GPLD1; APOB; APOA1	48	21
0.00395940610714	0.0168122474703	GO:0050808	b	3	synapse organization	119; 348; 713; 718; 2316; 3371; 3897; 3913; 4131; 7162	MAP1B; APOE; ADD2; C1QB; TPBG; TNC; L1CAM; C3; FLNA; LAMB2	410	117
0.00406135117321	0.0260047709449	GO:1902903	b	5	regulation of supramolecular fiber organization	119; 246; 335; 348; 2316; 4070; 4131; 6422; 6708; 6710; 171024; 85477; 25802	MAP1B; APOE; ADD2; SPTB; SPTA1; ALOX15; SFRP1; SYNPO2; TACSTD2; FLNA; LMOD1; APOA1; SCIN	364	177
0.00411376876465	0.0206080225734	GO:0061458	b	4	reproductive system development	301; 718; 1634; 2316; 3371; 6422; 6768; 9420; 10409	ANXA1; DCN; CYP7B1; SFRP1; BASP1; ST14; TNC; C3; FLNA	408	99
0.00420952723119	0.0134952490647	GO:0001503	b	2	ossification	246; 1462; 1893; 2194; 2822; 3371; 3488; 6422; 7123; 9260	SFRP1; PDLIM7; CLEC3B; VCAN; ECM1; ALOX15; GPLD1; FASN; TNC; IGFBP5	388	118
0.00436937769941	0.0269213724194	GO:0032956	b	5	regulation of actin cytoskeleton organization	119; 246; 335; 2316; 3273; 4070; 6422; 6708; 6710; 171024; 85477; 25802	SFRP1; ADD2; SPTB; SPTA1; ALOX15; SYNPO2; TACSTD2; FLNA; HRG; LMOD1; APOA1; SCIN	349	158
0.00438597165917	0.0190058771897	GO:0034385	c	3	triglyceride-rich plasma lipoprotein particle	335; 338; 348	APOE; APOB; APOA1	20	11
0.00438597165917	0.0217643499314	GO:0003401	b	4	axis elongation	3371; 5754; 6422	SFRP1; PTK7; TNC	27	11
0.00438597165917	0.0295173469635	GO:0034361	c	4	very-low-density lipoprotein particle	335; 338; 348	APOE; APOB; APOA1	20	11
0.00438597165917	0.0269213724194	GO:0051354	b	5	negative regulation of oxidoreductase activity	3240; 6521; 8639	HP; SLC4A1; AOC3	25	11
0.00439276473044	0.0269213724194	GO:0031348	b	5	negative regulation of defense response	2; 325; 335; 348; 383; 2147; 6318	F2; APOE; ARG1; APOA1; APCS; A2M; SERPINB4	214	65
0.00439965458375	0.0205956737049	GO:0030016	c	5	myofibril	286; 1674; 2316; 5239; 6521; 8572; 9260; 171024; 25802	PDLIM4; PDLIM7; PGM5; DES; ANK1; SLC4A1; SYNPO2; FLNA; LMOD1	226	100
0.00446552215775	0.0186740017506	GO:0090066	b	3	regulation of anatomical structure size	59; 119; 246; 348; 2244; 2266; 2335; 3827; 3897; 4131; 6708; 6710; 85477; 25802	ACTA2; MAP1B; APOE; SPTB; ADD2; FN1; KNG1; SPTA1; ALOX15; L1CAM; FGG; LMOD1; FGB; SCIN	492	200
0.00449238356594	0.023210648424	GO:0046872	m	4	metal ion binding	131; 173; 246; 301; 312; 325; 348; 383; 761; 790; 1012; 1356; 1462; 1577; 2027; 2147; 2162; 2266; 2273; 3273; 3697; 3827; 4143; 5214; 5239; 5321; 5648; 5742; 6275; 6280; 6708; 7018; 7052; 7123; 8437; 8572; 8639; 9260; 9420; 10418; 10516; 10631; 10747; 26509; 85477; 3426; 92291; 201294; 30846	PDLIM4; CDH13; EHD2; MYOF; VCAN; MAT1A; SPTA1; RASAL1; ALOX15; ITIH1; F13A1; HRG; FBLN5; CAD; APOE; CLEC3B; PFKP; AOC3; FHL1; S100A9; TF; APCS; ANXA13; FGG; ANXA1; AFM; SPON1; PDLIM7; PGM5; CYP7B1; POSTN; UNC13D; ENO3; S100A4; CP; CYP3A5; PLA2G4A; F2; ADH7; CFI; CA3; ARG1; KNG1; CAPN13; MASP1; MASP2; PTGS1; TGM2; SCIN	4259	1085
0.00450384751719	0.0221404092901	GO:0023056	b	4	positive regulation of signaling	231; 246; 335; 348; 718; 1012; 1634; 1893; 2147; 2244; 2266; 2316; 2335; 2810; 2822; 3488; 3908; 3956; 5754; 6275; 6280; 6422; 6653; 7018; 7052; 7162; 10580; 152007	CDH13; PTK7; TGM2; ECM1; TPBG; ALOX15; GPLD1; SORBS1; LGALS1; DCN; APOE; APOA1; S100A9; C3; S100A4; FGG; FGB; SORL1; LAMA2; GLIPR2; TF; IGFBP5; AKR1B1; F2; SFRP1; FN1; SFN; FLNA	1787	528
0.00456957191163	0.0221873211367	GO:0051093	b	4	negative regulation of developmental process	301; 325; 348; 1634; 1893; 2147; 2316; 3273; 3488; 3956; 4070; 6422; 6653; 7070; 10631	ANXA1; DCN; F2; APOE; IGFBP5; ECM1; POSTN; SFRP1; THY1; FLNA; TACSTD2; APCS; HRG; LGALS1; SORL1	946	222
0.00459467695084	0.0295173469635	GO:0043005	c	4	neuron projection	286; 348; 383; 720; 790; 818; 1012; 1462; 2316; 3897; 3908; 4131; 5630; 5742; 5874; 6275; 6708; 7070; 7162; 8572; 9532; 10409	BAG2; CDH13; VCAN; LAMA2; SPTA1; TPBG; L1CAM; CAD; APOE; BASP1; C4A; S100A4; THY1; PDLIM4; MAP1B; CAMK2G; RAB27B; ARG1; PRPH; ANK1; PTGS1; FLNA	1326	382
0.00459775285913	0.0221873211367	GO:0001667	b	4	ameboidal-type cell migration	301; 335; 348; 1012; 1634; 2335; 2822; 3273; 4070; 7162; 83481; 152007	ANXA1; DCN; CDH13; APOE; GLIPR2; FN1; EPPK1; TPBG; GPLD1; TACSTD2; HRG; APOA1	411	159
0.00469254825723	0.0276145851903	GO:0045995	b	5	regulation of embryonic development	335; 3908; 3910; 5754; 6422	LAMA2; SFRP1; LAMA4; APOA1; PTK7	130	35
0.00469898535873	0.0276145851903	GO:0006939	b	5	smooth muscle contraction	59; 1264; 4629; 6525	ACTA2; MYH11; SMTN; CNN1	96	22
0.00469898535873	0.0276145851903	GO:0046456	b	5	icosanoid biosynthetic process	246; 301; 5321; 5742	ANXA1; ALOX15; PTGS1; PLA2G4A	57	22
0.0047373519818	0.0295173469635	GO:0005783	c	4	endoplasmic reticulum	286; 335; 338; 348; 462; 718; 720; 818; 1356; 1462; 1577; 2147; 2244; 2266; 2335; 3053; 3371; 3488; 3698; 3827; 3913; 3956; 4240; 5321; 5346; 5742; 6653; 7018; 7052; 7070; 7162; 7373; 8639; 9420; 10418; 10970; 57552	PTGS1; MFGE8; VCAN; TGM2; TPBG; ITIH2; APOA1; PLIN1; SORL1; NCEH1; APOE; APOB; SERPINC1; AOC3; CP; C4A; C3; THY1; FGG; FGB; SPON1; LAMB2; CAMK2G; CYP7B1; TF; TNC; IGFBP5; LGALS1; CYP3A5; SERPIND1; PLA2G4A; F2; FN1; KNG1; COL14A1; ANK1; CKAP4	1976	762
0.00486107005243	0.0205956737049	GO:0099503	c	5	secretory vesicle	2; 335; 383; 718; 1215; 1893; 2162; 2244; 2266; 2335; 2990; 3240; 3273; 3699; 3700; 3827; 5836; 5874; 6280; 7018; 7123; 10970; 83706; 201294	HP; ECM1; A2M; F13A1; ITIH3; ITIH4; CLEC3B; APOA1; S100A9; TF; FGG; PYGL; FGB; GUSB; C3; CMA1; HRG; RAB27B; FN1; FERMT3; ARG1; KNG1; UNC13D; CKAP4	1015	432
0.00489207408919	0.0190533411895	GO:0008092	m	3	cytoskeletal protein binding	119; 286; 348; 1264; 1674; 2316; 4131; 4629; 5874; 6275; 6280; 6521; 6525; 6708; 6710; 6876; 8572; 9260; 9532; 10580; 171024; 85477; 25802	BAG2; MYH11; ADD2; SPTB; SPTA1; PDLIM7; SLC4A1; SORBS1; APOE; S100A9; S100A4; PDLIM4; MAP1B; DES; SMTN; TAGLN; RAB27B; CNN1; ANK1; SYNPO2; FLNA; LMOD1; SCIN	989	408
0.00497136951497	0.0205956737049	GO:0015629	c	5	actin cytoskeleton	59; 119; 301; 2316; 4629; 5239; 6525; 6708; 6710; 8572; 9260; 171024; 10580; 83706; 85477; 25802	ACTA2; ANXA1; PDLIM7; ADD2; MYH11; PGM5; SPTB; PDLIM4; SPTA1; FERMT3; SMTN; SYNPO2; SORBS1; FLNA; LMOD1; SCIN	513	246
0.00504505458539	0.0241245337447	GO:0048878	b	4	chemical homeostasis	231; 335; 338; 348; 1215; 1356; 1634; 2038; 2147; 2273; 2810; 2822; 3488; 3827; 3956; 5836; 6280; 6521; 7018; 7052; 7070; 9420	TGM2; EPB42; GPLD1; SLC4A1; LGALS1; DCN; APOE; APOB; APOA1; FHL1; S100A9; TF; THY1; PYGL; CYP7B1; CMA1; IGFBP5; AKR1B1; CP; F2; KNG1; SFN	1165	385
0.00517019830198	0.0210456602105	GO:0009887	b	3	animal organ morphogenesis	59; 383; 1634; 2273; 2316; 3371; 3488; 3908; 3913; 4070; 5754; 6422; 7052; 7070; 9420; 10409	ACTA2; DCN; LAMA2; SFRP1; PTK7; ARG1; CYP7B1; TGM2; BASP1; FHL1; TNC; IGFBP5; TACSTD2; FLNA; THY1; LAMB2	1023	247
0.00531142403545	0.0252955821071	GO:0016836	m	4	hydro-lyase activity	761; 2027; 2194; 80017; 112849	CA3; DGLUCY; ENO3; FASN; L3HYPDH	58	36
0.00531142403545	0.0305314577837	GO:0048675	b	5	axon extension	348; 2335; 3897; 3913; 4131	MAP1B; APOE; LAMB2; FN1; L1CAM	114	36
0.00531271425039	0.0210456602105	GO:0050794	b	3	regulation of cellular process	2; 59; 119; 131; 231; 246; 286; 301; 325; 335; 338; 348; 383; 462; 718; 720; 722; 818; 1012; 1264; 1634; 1690; 1805; 1893; 2027; 2038; 2147; 2162; 2194; 2244; 2266; 2273; 2316; 2335; 2810; 2822; 3053; 3240; 3273; 3371; 3483; 3488; 3507; 3542; 3697; 3698; 3699; 3700; 3818; 3827; 3897; 3908; 3910; 3956; 3963; 4060; 4070; 4131; 4162; 4240; 4969; 5321; 5742; 5754; 5858; 5874; 6275; 6280; 6318; 6422; 6521; 6653; 6708; 6710; 6906; 7018; 7052; 7070; 7123; 7162; 8437; 9260; 9420; 9532; 10409; 10418; 10516; 10580; 10631; 171024; 83481; 83706; 116496; 85477; 30846; 25802; 152007; 92291; 27232; 201294; 28423; 127435	TGM2; ADD2; MFGE8; SPTB; PTGS1; TPBG; L1CAM; RASAL1; AKR1B1; FBLN5; DCN; SERPINC1; PZP; THY1; FGG; FGB; CAMK2G; POSTN; HRG; SERPINB4; RAB27B; CNN1; FN1; SFN; SYNPO2; ACTA2; HP; EPB42; GPLD1; APOA1; APOE; APOB; C4BPA; A2M; EPPK1; C4A; TACSTD2; MAP1B; PDLIM7; LAMA4; IGFBP5; SERPIND1; ARG1; FLNA; BAG2; EHD2; IGHV3-49; SPTA1; IGLC6; SLC4A1; ITIH1; ITIH3; ITIH2; LUM; SORL1; PODN; FHL1; S100A9; C3; FASN; COCH; LAMA2; ITIH4; MCAM; FERMT3; UNC13D; ENO3; S100A4; LGALS1; LGALS7; F2; SFRP1; ADH7; KNG1; CAPN13; IGFALS; BASP1; LMOD1; CDH13; DPT; GNMT; PTK7; ECM1; ALOX15; SORBS1; F13A1; NIBAN1; SERPINA7; CLEC3B; TF; APCS; ANXA1; SPON1; GLIPR2; KLKB1; TNC; PLA2G4A; IGHM; CYP7B1; ANK1; OGN; SCIN	11109	2691
0.00533187223404	0.0210456602105	GO:0035821	b	3	modification of morphology or physiology of other organism	325; 348; 383; 2147; 3273; 6280	F2; APOE; ARG1; S100A9; APCS; HRG	161	51
0.00533187223404	0.0308486893541	GO:0032432	c	4	actin filament bundle	2316; 5239; 8572; 9260; 171024; 10580	PDLIM4; PDLIM7; PGM5; SYNPO2; SORBS1; FLNA	74	51
0.0053376674447	0.0210456602105	GO:0090132	b	3	epithelium migration	301; 335; 348; 1012; 1634; 2822; 3273; 4070; 83481; 152007	ANXA1; DCN; CDH13; APOE; GLIPR2; EPPK1; GPLD1; TACSTD2; HRG; APOA1	297	122
0.0053376674447	0.0305314577837	GO:0010631	b	5	epithelial cell migration	301; 335; 348; 1012; 1634; 2822; 3273; 4070; 83481; 152007	ANXA1; DCN; CDH13; APOE; GLIPR2; EPPK1; GPLD1; TACSTD2; HRG; APOA1	294	122
0.00554873939443	0.022888550002	GO:0003823	m	2	antigen binding	3507; 3542; 4239; 28423	IGLC6; MFAP4; IGHM; IGHV3-49	185	23
0.00554873939443	0.0163940027563	GO:0005581	c	2	collagen trimer	713; 1634; 4060; 7373	DCN; COL14A1; C1QB; LUM	87	23
0.00554873939443	0.0163940027563	GO:0031594	c	2	neuromuscular junction	1674; 3908; 3913; 10631	POSTN; LAMA2; DES; LAMB2	69	23
0.00556763577705	0.0216432038657	GO:0030030	b	3	cell projection organization	335; 348; 818; 1012; 2316; 2335; 3273; 3371; 3897; 3908; 3913; 3956; 4070; 4131; 5754; 6280; 6422; 6708; 6710; 7070; 7162; 8437; 9260; 10631; 85477; 30846	CDH13; EHD2; PTK7; SPTB; LAMA2; SPTA1; TPBG; L1CAM; RASAL1; LAMB2; LGALS1; APOE; APOA1; S100A9; TACSTD2; THY1; MAP1B; PDLIM7; CAMK2G; POSTN; TNC; HRG; SFRP1; FN1; FLNA; SCIN	1594	486
0.00570164680772	0.0265881625231	GO:0007159	b	4	leukocyte cell-cell adhesion	119; 301; 383; 3956; 3963; 6280; 6708; 7070; 83706	ANXA1; ADD2; ARG1; SPTA1; FERMT3; S100A9; LGALS1; LGALS7; THY1	354	104
0.0057119056371	0.020608806735	GO:0001846	m	3	opsonin binding	325; 720; 10747	APCS; C4A; MASP2	16	12
0.0057119056371	0.0234488757733	GO:0005913	c	3	cell-cell adherens junction	1674; 5239; 10580	SORBS1; PGM5; DES	19	12
0.0057119056371	0.0265881625231	GO:0034694	b	4	response to prostaglandin	338; 3371; 6422	SFRP1; APOB; TNC	30	12
0.0057119056371	0.0265881625231	GO:0085029	b	4	extracellular matrix assembly	4239; 4629; 10516	MYH11; MFAP4; FBLN5	29	12
0.0057119056371	0.0252955821071	GO:0042805	m	4	actinin binding	8572; 9260; 171024	PDLIM4; PDLIM7; SYNPO2	36	12
0.00584844515453	0.0221119296253	GO:0034447	b	3	very-low-density lipoprotein particle clearance	338; 348	APOE; APOB	9	4
0.00584844515453	0.0221119296253	GO:0051715	b	3	cytolysis in other organism	2147; 3273	F2; HRG	9	4
0.00584844515453	0.020608806735	GO:0030492	m	3	hemoglobin binding	3240; 6521	HP; SLC4A1	9	4
0.00584844515453	0.0268008786873	GO:0051801	b	4	cytolysis in other organism involved in symbiotic interaction	2147; 3273	F2; HRG	9	4
0.00584844515453	0.0315816038344	GO:0097356	c	4	perinucleolar compartment	6653; 83481	SORL1; EPPK1	5	4
0.00584844515453	0.0325841944324	GO:0051838	b	5	cytolysis by host of symbiont cells	2147; 3273	F2; HRG	9	4
0.00584844515453	0.0325841944324	GO:0060026	b	5	convergent extension	5754; 6422	SFRP1; PTK7	16	4
0.00584844515453	0.0201446444212	GO:0008035	m	5	high-density lipoprotein particle binding	335; 5360	PLTP; APOA1	10	4
0.00585950769779	0.0268008786873	GO:0048638	b	4	regulation of developmental growth	348; 2335; 3897; 4131; 6422; 8437; 10409; 83481	MAP1B; SFRP1; FN1; EPPK1; BASP1; APOE; L1CAM; RASAL1	306	86
0.00598594265306	0.0329226845918	GO:0030879	b	5	mammary gland development	383; 462; 790; 2194; 3488	ARG1; CAD; FASN; IGFBP5; SERPINC1	132	37
0.00606952000289	0.0275221338062	GO:0006936	b	4	muscle contraction	59; 1264; 1674; 2316; 4629; 6525; 10580; 26509; 25802	ACTA2; MYH11; CNN1; DES; SMTN; SORBS1; FLNA; LMOD1; MYOF	343	105
0.00606952000289	0.0329597984967	GO:0051271	b	5	negative regulation of cellular component movement	348; 1634; 3273; 3488; 4070; 6422; 7070; 83481; 127435	DCN; PODN; APOE; EPPK1; SFRP1; IGFBP5; TACSTD2; HRG; THY1	308	105
0.0062180220959	0.0231915418712	GO:0048519	b	3	negative regulation of biological process	2; 119; 231; 246; 301; 325; 335; 348; 383; 462; 718; 720; 722; 1012; 1264; 1634; 1805; 1893; 2147; 2244; 2266; 2273; 2316; 2335; 2810; 2822; 3053; 3240; 3273; 3371; 3488; 3697; 3698; 3699; 3700; 3818; 3827; 3910; 3956; 3963; 4070; 4131; 4969; 5858; 6318; 6422; 6521; 6653; 6708; 6710; 6906; 7070; 7162; 7318; 8437; 8639; 9420; 9532; 10409; 10418; 10631; 83481; 116496; 85477; 25802; 92291; 127435	BAG2; CDH13; DPT; ADD2; HP; SPTB; AOC3; ECM1; SPON1; SPTA1; TPBG; ALOX15; GPLD1; SLC4A1; HRG; ITIH1; LAMA4; ITIH3; ITIH2; APOA1; DCN; PODN; APOE; NIBAN1; RASAL1; SERPINC1; C4BPA; PZP; A2M; EPPK1; FHL1; C4A; C3; APCS; THY1; FGG; LGALS1; FGB; ANXA1; SORL1; MAP1B; ITIH4; KLKB1; POSTN; CYP7B1; TACSTD2; TNC; IGFBP5; AKR1B1; LGALS7; SERPINB4; SERPIND1; F2; SFRP1; CNN1; FN1; UBA7; ARG1; KNG1; CAPN13; SFN; BASP1; OGN; FLNA; LMOD1; SERPINA7; SCIN	5444	1620
0.00628185944657	0.0282415219564	GO:0031032	b	4	actomyosin structure organization	335; 1264; 4070; 4629; 5239; 6422; 10580; 25802	MYH11; SFRP1; CNN1; PGM5; SORBS1; TACSTD2; LMOD1; APOA1	188	87
0.00632976664032	0.0197127018227	GO:0051235	b	2	maintenance of location	335; 338; 348; 718; 2147; 2316; 6280; 6653; 7070; 85477	SORL1; F2; APOE; APOB; S100A9; C3; FLNA; THY1; APOA1; SCIN	314	125
0.00645404493424	0.0266767190615	GO:0070011	m	4	peptidase activity, acting on L-amino acid peptides	629; 1215; 2147; 3240; 3818; 5648; 6422; 6768; 10747; 3426; 54504; 92291; 64129	F2; SFRP1; KLKB1; CFI; CAPN13; HP; TINAGL1; CFB; MASP1; MASP2; CMA1; ST14; CPVL	622	187
0.00649535516919	0.0289538713474	GO:0071825	b	4	protein-lipid complex subunit organization	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	56	24
