p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.15632390959e-06	2.30007883689e-05	GO:0034446	b	4	substrate adhesion-dependent cell spreading	2243; 2244; 2266; 2316; 2335; 2633; 3690; 3912; 3913; 3915; 9404; 10631; 83706; 201294	ITGB3; LAMB2; LPXN; FN1; FERMT3; GBP1; POSTN; UNC13D; LAMC1; LAMB1; FLNA; FGG; FGA; FGB	108	56
2.17462013359e-06	4.362831643e-05	GO:0032102	b	5	negative regulation of response to external stimulus	199; 240; 350; 710; 727; 2243; 2244; 2266; 3818; 3827; 4057; 4925; 5176; 5270; 5788; 6696; 5740; 11240	KLKB1; PADI2; PTGIS; SPP1; ALOX5; KNG1; APOH; FGA; SERPING1; SERPINF1; FGB; SERPINE2; PTPRC; NUCB2; FGG; AIF1; C5; LTF	330	89
2.48419284687e-06	4.83288426573e-05	GO:0031349	b	5	positive regulation of defense response	183; 338; 383; 718; 929; 961; 1075; 1956; 2243; 2244; 2266; 3263; 3428; 3430; 3684; 3689; 3818; 4057; 4067; 4332; 5696; 5698; 5720; 6279; 6280; 7052; 10892; 23180	TGM2; EGFR; HPX; ITGB2; AGT; APOB; RFTN1; IFI16; S100A9; S100A8; MALT1; MNDA; LYN; FGG; FGA; FGB; CTSC; KLKB1; CD47; IFI35; PSME1; C3; LTF; ARG1; CD14; ITGAM; PSMB9; PSMB8	518	188
2.54038861657e-06	2.17142741273e-05	GO:0061900	b	3	glial cell activation	199; 1075; 1956; 3684; 3689; 4035; 5788	LRP1; CTSC; EGFR; ITGB2; PTPRC; ITGAM; AIF1	51	13
2.54038861657e-06	2.84523525056e-05	GO:0030020	m	3	extracellular matrix structural constituent conferring tensile strength	1282; 1284; 1291; 1292; 1293; 1306; 80781	COL15A1; COL18A1; COL4A2; COL4A1; COL6A1; COL6A3; COL6A2	41	13
2.66046582437e-06	2.79547453784e-05	GO:0019730	b	4	antimicrobial humoral response	2243; 2244; 3934; 4057; 5968; 6278; 6279; 6280; 7018; 117159	REG1B; LCN2; DCD; S100A9; LTF; TF; S100A7; FGA; FGB; S100A8	147	29
2.66601785909e-06	2.22581491026e-05	GO:0032943	b	3	mononuclear cell proliferation	199; 301; 383; 1401; 3071; 3635; 3958; 4067; 4332; 5788; 5880; 7412; 10892; 11151; 11326; 64926	ANXA1; CRP; NCKAP1L; INPP5D; ARG1; VSIG4; MNDA; CORO1A; PTPRC; VCAM1; RASAL3; LGALS3; RAC2; LYN; AIF1; MALT1	284	73
2.79419115997e-06	2.8928096715e-05	GO:0023056	b	4	positive regulation of signaling	183; 302; 718; 727; 929; 960; 983; 1012; 1075; 1116; 1490; 1634; 1956; 2182; 2243; 2244; 2266; 2316; 2335; 2810; 3059; 3263; 3430; 3690; 3908; 3956; 4035; 4057; 4067; 4318; 5270; 5696; 5698; 5720; 5754; 5788; 5880; 6278; 6279; 6280; 6422; 6423; 6424; 6653; 6696; 7018; 7040; 7052; 5740; 9188; 9770; 10580; 10892; 51473; 51776; 152007	TGFB1; CDH13; CCN2; RASSF2; EGFR; LAMA2; TGM2; HPX; IFI35; CHI3L1; SORBS1; GLIPR2; AGT; SERPINE2; DCN; PTK7; TF; PSMB8; S100A9; S100A8; MALT1; HCLS1; SPP1; LYN; FGG; FGA; FGB; SORL1; ITGB3; ANXA2; RAC2; CD44; CTSC; PTGIS; PSME1; C3; SFRP1; LTF; LGALS1; S100A7; DCDC2; SFRP2; DDX21; LRP1; SFRP4; FN1; ACSL4; MAP3K20; SFN; CDK1; CD14; PTPRC; C5; PSMB9; MMP9; FLNA	1787	528
2.93143044474e-06	2.99090874362e-05	GO:0007162	b	4	negative regulation of cell adhesion	301; 383; 1012; 2633; 3371; 3827; 3956; 3958; 4035; 5270; 5788; 5921; 7040; 7045; 9404; 10631; 11326	ANXA1; TGFB1; CDH13; LRP1; LPXN; ARG1; GBP1; KNG1; POSTN; PTPRC; VSIG4; TNC; LGALS3; TGFBI; LGALS1; RASA1; SERPINE2	275	82
3.03922782984e-06	5.73877725517e-05	GO:0050867	b	5	positive regulation of cell activation	199; 301; 961; 1075; 1490; 3071; 3635; 3684; 3689; 3956; 4067; 5788; 7040; 7412; 8876; 10892; 11151; 51571; 64926	ANXA1; TGFB1; RASAL3; NCKAP1L; INPP5D; CCN2; CD47; CTSC; CORO1A; VNN1; ITGB2; PTPRC; ITGAM; LGALS1; LYN; CYRIB; AIF1; MALT1; VCAM1	422	100
3.10005403397e-06	2.52936226862e-05	GO:0048468	b	3	cell development	302; 718; 871; 983; 1306; 1956; 2182; 2194; 2200; 2242; 2243; 2244; 2266; 2316; 2318; 2335; 2633; 2775; 2810; 3071; 3371; 3690; 3691; 3849; 3908; 3912; 3913; 3915; 3956; 4035; 4057; 4067; 4131; 4629; 5176; 5239; 5270; 5754; 5788; 5880; 6279; 6280; 6422; 6423; 6653; 6696; 6768; 7040; 7431; 9260; 9404; 10631; 80781; 26509; 83706; 51473; 25802; 201294; 30008; 64855	MYH11; NCKAP1L; PTK7; TGFB1; GNAO1; EGFR; LAMA2; KRT2; ST14; PDLIM7; LAMB1; LAMB2; MYOF; SERPINE2; SORL1; LPXN; MAP1B; SPP1; FASN; S100A8; C3; S100A9; LYN; FGG; FGA; FGB; ITGB3; ANXA2; RAC2; ITGB4; COL18A1; PGM5; GBP1; EFEMP2; FBN1; POSTN; UNC13D; SFRP1; SERPINF1; FES; TNC; LGALS1; LAMC1; NIBAN2; DCDC2; SFRP2; COL15A1; LRP1; FN1; FERMT3; ACSL4; VIM; SFN; CDK1; PTPRC; FLNA; SERPINH1; FLNC; LMOD1; LTF	2114	583
3.11380563672e-06	3.11736326704e-05	GO:0030234	m	2	enzyme regulator activity	2; 12; 29; 183; 259; 301; 302; 306; 350; 710; 718; 720; 727; 871; 1075; 1293; 1474; 1475; 1956; 1992; 2335; 2810; 3071; 3699; 3700; 3827; 3958; 4057; 5104; 5118; 5176; 5265; 5270; 5720; 5858; 5880; 5921; 6318; 6423; 6906; 9532; 10892; 374403; 151636; 23526; 64926	BAG2; DTX3L; NCKAP1L; EGFR; LGALS3; SERPING1; ITIH3; AGT; SERPINB4; A2M; SERPINE2; ARHGAP45; SERPINA1; SERPINA3; SERPINA5; SERPINA7; RASA1; AMBP; PZP; APOH; ITIH4; C4A; C3; CST6; C5; ANXA1; ANXA3; CTSC; RAC2; CSTA; ANXA2; PSME1; PCOLCE; ABR; SERPINF1; LTF; SERPINB1; SERPINH1; SFRP2; RASAL3; FN1; KNG1; SFN; MALT1; COL6A3; TBC1D10C	1084	401
3.11736326704e-06	3.11736326704e-05	GO:0030545	m	2	receptor regulator activity	131; 183; 727; 1490; 1890; 2200; 2202; 3958; 4969; 6423; 6696; 7040; 7837	SFRP2; TGFB1; ADH7; CCN2; EFEMP1; FBN1; TYMP; OGN; SPP1; PXDN; LGALS3; AGT; C5	548	50
3.50413786384e-06	1.48078083924e-05	GO:0042330	b	2	taxis	199; 240; 301; 727; 1012; 1890; 2242; 3071; 3689; 3690; 3908; 3913; 3958; 4035; 4067; 5880; 6278; 6279; 6280; 7040; 7412; 9260; 11151; 11240; 51571; 64855	TGFB1; CDH13; NCKAP1L; CYRIB; ITGB3; ITGB2; LAMB2; NIBAN2; S100A9; S100A8; LYN; C5; ANXA1; LAMA2; PDLIM7; RAC2; ALOX5; PADI2; FES; LGALS3; S100A7; LRP1; TYMP; CORO1A; AIF1; VCAM1	645	170
3.50413786384e-06	2.79552331804e-05	GO:0006935	b	3	chemotaxis	199; 240; 301; 727; 1012; 1890; 2242; 3071; 3689; 3690; 3908; 3913; 3958; 4035; 4067; 5880; 6278; 6279; 6280; 7040; 7412; 9260; 11151; 11240; 51571; 64855	TGFB1; CDH13; NCKAP1L; CYRIB; ITGB3; ITGB2; LAMB2; NIBAN2; S100A9; S100A8; LYN; C5; ANXA1; LAMA2; PDLIM7; RAC2; ALOX5; PADI2; FES; LGALS3; S100A7; LRP1; TYMP; CORO1A; AIF1; VCAM1	643	170
3.68239362199e-06	3.70343587126e-05	GO:0046649	b	4	lymphocyte activation	199; 301; 383; 960; 961; 3071; 3635; 3689; 3936; 3956; 3958; 4067; 4332; 5788; 5880; 6422; 7040; 7412; 139818; 8876; 10892; 11151; 11326; 374403; 51571; 201294; 64926	TGFB1; NCKAP1L; VSIG4; CORO1A; RASAL3; DOCK11; MNDA; LYN; LGALS1; CYRIB; MALT1; ANXA1; ITGB2; RAC2; CD44; CD47; VNN1; UNC13D; VCAM1; LGALS3; LCP1; SFRP1; INPP5D; ARG1; PTPRC; TBC1D10C; AIF1	762	181
4.134180843e-06	7.5832688606e-05	GO:0009967	b	5	positive regulation of signal transduction	183; 718; 727; 929; 960; 983; 1012; 1075; 1116; 1490; 1634; 1956; 2243; 2244; 2266; 2316; 2335; 2810; 3059; 3263; 3430; 3690; 3956; 4035; 4057; 4067; 4318; 5696; 5698; 5720; 5754; 5788; 5880; 6278; 6279; 6280; 6422; 6423; 6424; 6653; 7018; 7040; 7052; 5740; 9188; 9770; 10580; 10892; 51473; 51776; 152007	TGFB1; CDH13; CCN2; RASSF2; EGFR; TGM2; IFI35; CHI3L1; SORBS1; GLIPR2; AGT; DCN; PTK7; TF; PSMB8; S100A9; S100A8; MALT1; HCLS1; LYN; FGG; FGA; FGB; SORL1; ITGB3; HPX; RAC2; CD44; CTSC; PTGIS; PSME1; C3; SFRP1; LTF; LGALS1; S100A7; DCDC2; SFRP2; DDX21; LRP1; SFRP4; FN1; MAP3K20; SFN; CDK1; CD14; PTPRC; C5; PSMB9; MMP9; FLNA	1619	469
4.21951085186e-06	3.23767922946e-05	GO:0030595	b	3	leukocyte chemotaxis	199; 240; 301; 727; 3071; 3689; 3958; 4067; 5880; 6278; 6279; 6280; 11151; 11240	ANXA1; NCKAP1L; RAC2; PADI2; ALOX5; CORO1A; ITGB2; S100A9; S100A8; LGALS3; LYN; S100A7; AIF1; C5	229	59
4.23874439512e-06	3.23767922946e-05	GO:0032989	b	3	cellular component morphogenesis	301; 960; 1004; 1306; 1956; 2242; 2243; 2244; 2266; 2316; 2335; 2633; 3071; 3679; 3689; 3690; 3691; 3694; 3908; 3912; 3913; 3915; 4035; 4131; 4629; 5239; 5880; 5921; 6678; 6696; 6768; 9260; 9404; 10486; 10631; 11151; 80781; 83706; 51473; 54751; 25802; 201294; 64855	MYH11; NCKAP1L; LPXN; EGFR; LAMA2; ITGA7; ST14; PDLIM7; LAMB1; FBLIM1; LAMB2; NIBAN2; MAP1B; CAP2; SPARC; PGM5; FGG; FGA; FGB; CDH6; ANXA1; ITGB3; ITGB2; RAC2; ITGB4; ITGB6; COL18A1; CD44; GBP1; POSTN; UNC13D; FES; LAMC1; RASA1; DCDC2; COL15A1; LRP1; FN1; FERMT3; CORO1A; SPP1; FLNA; LMOD1	1103	368
4.36691026238e-06	7.72255351537e-05	GO:0050866	b	5	negative regulation of cell activation	301; 383; 3635; 3958; 4067; 4332; 5270; 5788; 6422; 11117; 11326; 374403	ANXA1; SFRP1; INPP5D; EMILIN1; ARG1; VSIG4; MNDA; PTPRC; LGALS3; LYN; TBC1D10C; SERPINE2	194	44
4.45288094519e-06	3.33038387359e-05	GO:0032879	b	3	regulation of localization	183; 199; 240; 301; 302; 306; 338; 350; 383; 717; 718; 720; 727; 123; 817; 929; 961; 983; 1012; 1401; 1410; 1509; 1536; 1634; 1956; 2182; 2242; 2243; 2244; 2266; 2273; 2316; 2335; 2633; 2775; 2810; 3059; 3071; 3684; 3689; 3690; 3908; 3910; 3912; 3936; 3958; 4035; 4067; 4131; 4162; 4240; 4316; 4318; 5176; 5270; 5788; 5880; 6278; 6279; 6422; 6423; 6424; 6653; 6678; 6696; 7018; 7040; 10580; 10631; 11117; 11151; 11240; 83706; 51571; 51703; 151636; 152007; 201294; 127435; 30851; 64780	DTX3L; TGFB1; CRP; NCKAP1L; MFGE8; PADI2; GNAO1; CYRIB; CRYAB; CDH13; ITGB3; LAMB1; ITGB2; GBP1; RAC2; AGT; PLIN2; SERPINE2; DCN; ACSL5; APOB; SORBS1; MAP1B; SPP1; TF; APOH; MICAL1; SPARC; FHL1; C4A; C3; C2; LYN; FGG; GLIPR2; ALOX5; C5; ITGAM; ANXA1; SORL1; ANXA3; ANXA2; LAMA4; S100A8; PODN; CAMK2D; EGFR; CD47; CTSD; MCAM; CYBB; HCLS1; UNC13D; SFRP1; SERPINF1; FES; MMP7; LGALS3; LCP1; S100A7; SFRP2; TAX1BP3; LRP1; SFRP4; FN1; POSTN; EMILIN1; ARG1; LAMA2; ACSL4; FGA; SFN; CDK1; CD14; CORO1A; PTPRC; FGB; MMP9; FLNA; AIF1; FERMT3	2686	884
4.56362135109e-06	7.72255351537e-05	GO:0045088	b	5	regulation of innate immune response	2; 338; 383; 710; 929; 2243; 2244; 2266; 3263; 3428; 3430; 3684; 3689; 4057; 4067; 4332; 5696; 5698; 5720; 6279; 6280; 6318; 6772; 10892; 11326; 51752; 23180	ERAP1; VSIG4; ITGB2; A2M; APOB; STAT1; RFTN1; IFI16; S100A9; S100A8; MALT1; MNDA; LYN; FGG; FGA; FGB; HPX; IFI35; PSME1; LTF; SERPINB4; ARG1; CD14; SERPING1; ITGAM; PSMB9; PSMB8	464	183
4.57098183153e-06	7.72255351537e-05	GO:0010647	b	5	positive regulation of cell communication	183; 718; 727; 929; 960; 983; 1012; 1075; 1116; 1490; 1634; 1956; 2182; 2243; 2244; 2266; 2316; 2335; 2810; 3059; 3263; 3430; 3690; 3908; 3956; 4035; 4057; 4067; 4318; 5270; 5696; 5698; 5720; 5754; 5788; 5880; 6278; 6279; 6280; 6422; 6423; 6424; 6653; 6696; 7018; 7040; 7052; 5740; 9188; 9770; 10580; 10892; 51473; 51776; 152007	TGFB1; CDH13; CCN2; RASSF2; EGFR; LAMA2; TGM2; IFI35; CHI3L1; SORBS1; GLIPR2; AGT; SERPINE2; DCN; PTK7; TF; PSMB8; S100A9; S100A8; MALT1; HCLS1; SPP1; LYN; FGG; FGA; FGB; SORL1; ITGB3; HPX; RAC2; CD44; CTSC; PTGIS; PSME1; C3; SFRP1; LTF; LGALS1; S100A7; DCDC2; SFRP2; DDX21; LRP1; SFRP4; FN1; ACSL4; MAP3K20; SFN; CDK1; CD14; PTPRC; C5; PSMB9; MMP9; FLNA	1780	523
4.83091221764e-06	4.91874698524e-05	GO:0001848	m	3	complement binding	629; 720; 1401; 3684; 3689; 10747; 11326	CRP; ITGB2; VSIG4; CFB; MASP2; C4A; ITGAM	22	14
4.83091221764e-06	7.95242472751e-05	GO:1903053	b	5	regulation of extracellular matrix organization	183; 4035; 6624; 7040; 11117; 79709; 30008	TGFB1; COLGALT1; EMILIN1; EFEMP2; LRP1; AGT; FSCN1	45	14
5.71708430342e-06	9.09149259034e-05	GO:0006897	b	5	endocytosis	199; 259; 301; 302; 306; 338; 717; 718; 720; 929; 961; 1012; 1401; 2220; 3071; 3240; 3263; 3684; 3689; 3690; 3958; 4035; 4067; 4240; 4360; 5788; 5880; 6424; 6653; 6678; 7018; 7052; 9260; 9332; 9844; 11151; 23166; 201294	CRP; NCKAP1L; STAB1; MFGE8; HP; CDH13; ITGB3; TGM2; HPX; SORL1; MRC1; APOB; PDLIM7; AMBP; ITGB2; SPARC; C4A; C3; C2; LYN; ANXA1; FCN2; ANXA3; ANXA2; RAC2; CD47; TF; UNC13D; LGALS3; LRP1; SFRP4; CD163; ELMO1; CD14; CORO1A; PTPRC; ITGAM; AIF1	861	311
5.80609339881e-06	5.74223694737e-05	GO:0002237	b	4	response to molecule of bacterial origin	338; 383; 929; 1373; 1634; 4057; 4067; 4353; 4360; 6278; 6279; 6280; 6678; 7040; 7412; 7431; 10892; 51571	DCN; MRC1; APOB; TGFB1; ARG1; CYRIB; SPARC; VIM; CD14; S100A9; LTF; VCAM1; MPO; LYN; S100A7; CPS1; MALT1; S100A8	336	95
5.80609339881e-06	9.09149259034e-05	GO:0002696	b	5	positive regulation of leukocyte activation	199; 301; 961; 1075; 3071; 3635; 3684; 3689; 3956; 4067; 5788; 7040; 7412; 8876; 10892; 11151; 51571; 64926	ANXA1; TGFB1; RASAL3; NCKAP1L; INPP5D; VNN1; CD47; CTSC; CORO1A; ITGB2; PTPRC; ITGAM; LGALS1; LYN; CYRIB; AIF1; MALT1; VCAM1	409	95
5.85093379859e-06	4.21662899476e-05	GO:0001704	b	3	formation of primary germ layer	1284; 1291; 2335; 3679; 3689; 3690; 3691; 3693; 3912; 4318; 6423	SFRP2; ITGB3; ITGB2; ITGB5; ITGB4; FN1; ITGA7; LAMB1; COL4A2; MMP9; COL6A1	111	38
5.87274233254e-06	4.21662899476e-05	GO:0023014	b	3	signal transduction by protein phosphorylation	183; 259; 727; 960; 983; 1116; 1410; 1490; 1956; 2243; 2244; 2266; 2335; 2633; 4035; 4067; 5696; 5698; 5720; 5788; 5921; 6278; 6422; 6423; 6653; 7018; 7040; 7345; 9770; 11117; 374403; 51776; 152007; 64926	TGFB1; CCN2; RASSF2; CRYAB; CHI3L1; RASAL3; AGT; SORL1; AMBP; TF; LYN; FGG; FGA; FGB; GLIPR2; CD44; GBP1; PSME1; SFRP1; S100A7; UCHL1; RASA1; SFRP2; LRP1; EMILIN1; FN1; MAP3K20; CDK1; PTPRC; C5; PSMB9; PSMB8; EGFR; TBC1D10C	913	264
5.87274233254e-06	5.74223694737e-05	GO:0000165	b	4	MAPK cascade	183; 259; 727; 960; 983; 1116; 1410; 1490; 1956; 2243; 2244; 2266; 2335; 2633; 4035; 4067; 5696; 5698; 5720; 5788; 5921; 6278; 6422; 6423; 6653; 7018; 7040; 7345; 9770; 11117; 374403; 51776; 152007; 64926	TGFB1; CCN2; RASSF2; CRYAB; CHI3L1; RASAL3; AGT; SORL1; AMBP; TF; LYN; FGG; FGA; FGB; GLIPR2; CD44; GBP1; PSME1; SFRP1; S100A7; UCHL1; RASA1; SFRP2; LRP1; EMILIN1; FN1; MAP3K20; CDK1; PTPRC; C5; PSMB9; PSMB8; EGFR; TBC1D10C	913	264
6.09566809622e-06	5.79912208072e-05	GO:0050832	b	4	defense response to fungus	383; 4057; 4353; 6279; 6280; 117159	ARG1; DCD; S100A9; LTF; MPO; S100A8	39	10
6.09566809622e-06	5.79912208072e-05	GO:0006957	b	4	complement activation, alternative pathway	629; 718; 727; 730; 3075; 11326	CFH; VSIG4; CFB; C3; C7; C5	16	10
7.31635613303e-06	6.86761962353e-05	GO:0048522	b	4	positive regulation of cellular process	29; 183; 199; 301; 302; 306; 338; 383; 717; 718; 720; 727; 817; 822; 929; 960; 961; 983; 1012; 1075; 1116; 1401; 1490; 1509; 1634; 1956; 2182; 2194; 2242; 2243; 2244; 2266; 2316; 2335; 2810; 3009; 3059; 3071; 3240; 3263; 3371; 3428; 3430; 3635; 3684; 3689; 3690; 3818; 3827; 3908; 3912; 3915; 3936; 3956; 3958; 4035; 4057; 4060; 4067; 4131; 4162; 4240; 4316; 4318; 4332; 5118; 5176; 5270; 5696; 5698; 5720; 5754; 5788; 5880; 5968; 6278; 6279; 6280; 6422; 6423; 6424; 6624; 6653; 6678; 6696; 6772; 7018; 7040; 7052; 7412; 7431; 5740; 139818; 8876; 8881; 9188; 9260; 9532; 9770; 171024; 10514; 10580; 10631; 10892; 10999; 11117; 11151; 11240; 79709; 23404; 83706; 116496; 51473; 51571; 51776; 151636; 57333; 25802; 152007; 201294; 29109; 30008; 64855; 64926	DTX3L; TGM2; CCN2; CHI3L1; RASAL3; AGT; DCN; MFGE8; CTSC; H1-5; LYN; FGG; FGA; FGB; CAMK2D; IFI35; CTSD; HCLS1; LRP1; INPP5D; EMILIN1; FN1; ACSL4; VIM; SFN; SYNPO2; CRP; EFEMP2; HP; RASSF2; ANXA3; ITGB2; LAMB1; GLIPR2; SERPINE2; APOB; REG1B; DOCK11; C4A; PCOLCE; MAP1B; PDLIM7; RCN3; VNN1; LAMC1; DCDC2; ARG1; CD14; ITGAM; MYBBP1A; FLNA; AIF1; BAG2; CYRIB; COLGALT1; LUM; NIBAN2; SORL1; CAPG; STAT1; IFI16; SPARC; S100A9; S100A8; C3; FASN; S100A7; C5; LAMA2; ANXA2; FERMT3; UNC13D; TF; SERPINF1; FES; C2; LGALS3; SLC27A4; LGALS1; FSCN1; SFRP2; FHOD1; SFRP1; SFRP4; KNG1; MAP3K20; CDK1; SPP1; PSMB9; PSMB8; LMOD1; TGFB1; CDH13; NCKAP1L; PTK7; EGFR; EXOSC2; CORO1A; SORBS1; NIBAN1; VCAM1; MNDA; MALT1; ANXA1; ITGB3; HPX; RAC2; KLKB1; CD44; CD47; PTGIS; PSME1; ABR; PADI2; MCAM; TNC; CDC16; LCP1; DDX21; POSTN; PTPRC; MMP9; MMP7; LTF	5443	1555
7.41490331623e-06	4.44894198974e-05	GO:0043235	c	2	receptor complex	929; 960; 1956; 3679; 3684; 3689; 3690; 3691; 3693; 3694; 4035; 4067; 5284; 7018; 11117	ITGB3; ITGB2; ITGB5; ITGB4; EMILIN1; ITGB6; CD44; EGFR; PIGR; ITGA7; CD14; LRP1; ITGAM; TF; LYN	541	70
7.54395931885e-06	5.31035567739e-05	GO:0019538	b	3	protein metabolic process	2; 12; 183; 259; 301; 302; 338; 350; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 813; 817; 871; 960; 983; 1075; 1116; 1293; 1356; 1368; 1373; 1401; 1410; 1462; 1474; 1475; 1490; 1509; 1634; 1956; 1992; 2162; 2200; 2202; 2220; 2242; 2243; 2244; 2266; 2289; 2316; 2335; 2519; 2589; 2633; 2810; 3009; 3059; 3071; 3075; 3240; 3263; 3371; 3428; 3490; 3689; 3690; 3699; 3700; 3818; 3827; 3849; 3858; 3912; 3913; 3915; 3956; 3958; 4035; 4052; 4057; 4067; 4125; 4240; 4316; 4318; 5104; 5118; 5176; 5265; 5270; 5351; 5696; 5698; 5720; 5754; 5788; 5858; 5880; 5921; 6278; 6279; 6280; 6318; 6422; 6423; 6653; 6696; 6768; 6906; 7018; 7040; 7045; 7052; 7318; 7345; 7431; 8881; 8974; 9476; 9532; 9770; 10747; 10892; 10970; 11117; 11240; 11326; 285203; 171024; 374403; 79709; 79888; 51752; 116496; 117159; 51776; 151636; 57333; 152007; 10003; 387921; 64780; 64856; 64926	DTX3L; TGM2; CPM; CCN2; MAN2B1; P4HA2; FKBP5; CHI3L1; RASAL3; AGT; DCN; NAPSA; MFGE8; PSME1; DCD; PZP; MICAL1; H1-5; NAALAD2; LYN; FGG; FGA; FGB; CAMK2D; CTSC; CTSD; VWA1; TF; SFRP1; SERPINB1; SERPINB4; FN1; VCAN; C1QB; MASP2; VIM; SFN; SYNPO2; CPS1; CRP; HP; RASSF2; ST14; ANXA2; LAMB1; GLIPR2; LAMB2; SERPINE2; APOB; KLKB1; APOH; ITIH4; C4A; PCOLCE; FCN2; RCN3; EFEMP1; GBP1; UBA7; TGFBI; IGFBP7; LAMC1; GALNT1; KRT10; FLNA; BAG2; VSIG4; ERAP1; KRT2; SERPING1; ITIH3; A2M; SORL1; RASA1; IFI16; S100A9; S100A8; NHLRC3; C3; C2; S100A7; C7; C6; C5; EGFR; CSTA; SERPINF1; LTF; LGALS3; LGALS1; CP; UCHL1; SFRP2; LRP1; EMILIN1; CST6; KNG1; MAP3K20; CDK1; SPP1; ITGB2; PSMB9; PSMB8; TGFB1; NCKAP1L; EOGT; PTK7; CRYAB; F13A1; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; PLOD1; AMBP; LPCAT1; HCLS1; MALT1; ANXA1; ITGB3; HPX; RAC2; LTBP1; CD44; COLGALT1; FBN1; PADI2; TNC; C1R; CDC16; SERPINH1; CFH; CFB; CALU; PTPRC; CKAP4; MMP9; C1S; MMP7; COL6A3; TBC1D10C; FUCA2; FES	5979	1883
7.7157692687e-06	7.0544176171e-05	GO:1900047	b	4	negative regulation of hemostasis	350; 710; 2243; 2244; 2266; 3818; 3827; 5270	KLKB1; KNG1; APOH; SERPING1; SERPINE2; FGG; FGA; FGB	49	20
7.7157692687e-06	7.0544176171e-05	GO:0035987	b	4	endodermal cell differentiation	1284; 1291; 2335; 3679; 3689; 3693; 3912; 4318	ITGB2; ITGB5; FN1; ITGA7; LAMB1; COL4A2; MMP9; COL6A1	44	20
7.7157692687e-06	0.000117941044536	GO:0030195	b	5	negative regulation of blood coagulation	350; 710; 2243; 2244; 2266; 3818; 3827; 5270	KLKB1; KNG1; APOH; SERPING1; SERPINE2; FGG; FGA; FGB	48	20
7.88122037257e-06	9.72017179284e-05	GO:0035578	c	5	azurophil granule lumen	12; 302; 383; 718; 1075; 2519; 4125; 4332; 4353; 6278; 11240; 23526; 387921; 201294	ARHGAP45; NHLRC3; SERPINA3; PADI2; MAN2B1; ARG1; CTSC; MNDA; UNC13D; ANXA2; MPO; C3; S100A7; FUCA2	91	62
8.269542945e-06	7.46379260677e-05	GO:0007492	b	4	endoderm development	1284; 1291; 2335; 3679; 3689; 3693; 3912; 3915; 4318	ITGB2; ITGB5; FN1; ITGA7; LAMB1; COL4A2; MMP9; COL6A1; LAMC1	76	26
8.61281275666e-06	5.94615342238e-05	GO:0032964	b	3	collagen biosynthetic process	383; 871; 1490; 7040; 7431; 11117; 57333	TGFB1; RCN3; CCN2; EMILIN1; ARG1; VIM; SERPINH1	45	15
8.91911359778e-06	7.94817211751e-05	GO:0046651	b	4	lymphocyte proliferation	199; 301; 383; 3071; 3635; 3958; 4067; 4332; 5788; 5880; 7412; 10892; 11151; 11326; 64926	ANXA1; RASAL3; NCKAP1L; INPP5D; ARG1; VSIG4; MNDA; CORO1A; PTPRC; VCAM1; LGALS3; RAC2; LYN; AIF1; MALT1	281	71
9.42623165152e-06	3.85886358234e-05	GO:0070661	b	2	leukocyte proliferation	199; 301; 383; 1401; 3071; 3635; 3958; 4067; 4332; 5788; 5880; 7412; 10892; 11151; 11326; 64926	ANXA1; CRP; NCKAP1L; INPP5D; ARG1; VSIG4; MNDA; CORO1A; PTPRC; VCAM1; RASAL3; LGALS3; RAC2; LYN; AIF1; MALT1	310	80
9.97884346316e-06	6.7592543458e-05	GO:0009887	b	3	animal organ morphogenesis	183; 383; 871; 1490; 1634; 2200; 2202; 2273; 2316; 2775; 3371; 3691; 3694; 3908; 3912; 3913; 3915; 4057; 5696; 5698; 5720; 5754; 6422; 6423; 6424; 6772; 7040; 7052; 10409; 80781; 54829; 30008	TGFB1; TGM2; CCN2; GNAO1; FBN1; LAMB1; LAMB2; DCN; AGT; PTK7; STAT1; ASPN; COL18A1; FHL1; LAMA2; ITGB4; ITGB6; EFEMP1; EFEMP2; PSME1; LTF; TNC; LAMC1; SFRP2; SFRP1; SFRP4; ARG1; BASP1; PSMB9; PSMB8; FLNA; SERPINH1	1023	247
