p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00775949696156	0.0352502861968	GO:2000145	b	4	regulation of cell motility	183; 199; 306; 1512; 3071; 3690; 3958; 4316; 5176; 5641; 5788; 5880; 6678; 11151; 11240; 83706	CTSH; ANXA3; NCKAP1L; RAC2; LGMN; ITGB3; FERMT3; SPARC; CORO1A; SERPINF1; PTPRC; LGALS3; MMP7; AGT; AIF1; PADI2	930	313
0.00777702301923	0.0344411019423	GO:0000323	c	5	lytic vacuole	12; 718; 1075; 1291; 1356; 1508; 1509; 1512; 3115; 4353; 5641; 8635; 8876; 10970; 11240; 79888; 23526	CTSH; HLA-DPB1; SERPINA3; LGMN; MPO; CTSB; CTSC; CTSD; VNN1; COL6A1; PADI2; ARHGAP45; LPCAT1; C3; CP; RNASET2; CKAP4	705	341
0.00784081606956	0.035283672313	GO:0060349	b	4	bone morphogenesis	871; 4057; 6424	SERPINH1; LTF; SFRP4	90	16
0.00784081606956	0.043134882102	GO:0001912	b	5	positive regulation of leukocyte mediated cytotoxicity	563; 3684; 5788	AZGP1; PTPRC; ITGAM	55	16
0.00784081606956	0.043134882102	GO:0070670	b	5	response to interleukin-4	4171; 4360; 11151	MRC1; CORO1A; MCM2	35	16
0.00789471316987	0.043134882102	GO:0008285	b	5	negative regulation of cell proliferation	199; 240; 563; 1401; 3490; 5176; 5950; 6424; 6678; 6772; 30008	CRP; STAT1; SFRP4; AZGP1; ALOX5; EFEMP2; SPARC; SERPINF1; IGFBP7; RBP4; AIF1	669	181
0.00814182004669	0.0362957772175	GO:0022603	b	4	regulation of anatomical structure morphogenesis	183; 240; 306; 718; 1116; 1512; 1536; 3689; 3848; 5176; 5696; 5880; 6678; 6696; 6772; 11151; 54829; 23166	CTSH; ANXA3; ITGB2; RAC2; STAT1; ALOX5; SPARC; CYBB; KRT1; CORO1A; SERPINF1; CHI3L1; PSMB8; C3; SPP1; STAB1; AGT; ASPN	1061	371
0.00834145266383	0.036826018516	GO:0019221	b	4	cytokine-mediated signaling pathway	240; 2162; 3115; 3684; 3689; 3934; 3936; 5696; 5788; 6772; 7412; 7837; 11240	HLA-DPB1; ITGB2; STAT1; LCN2; ALOX5; PADI2; PTPRC; ITGAM; PSMB8; F13A1; LCP1; PXDN; VCAM1	790	234
0.00841516984957	0.036826018516	GO:0097696	b	4	STAT cascade	183; 3059; 5788; 6772	HCLS1; AGT; PTPRC; STAT1	161	31
0.00841516984957	0.0451480577448	GO:0007259	b	5	JAK-STAT cascade	183; 3059; 5788; 6772	HCLS1; AGT; PTPRC; STAT1	156	31
0.00850268461506	0.0451480577448	GO:0019216	b	5	regulation of lipid metabolic process	12; 183; 718; 1579; 3158; 3490; 4597; 5105; 9563; 79888	HMGCS2; SERPINA3; CYP4A11; H6PD; PCK1; MVD; IGFBP7; LPCAT1; C3; AGT	415	158
0.00867220817476	0.037605848176	GO:0030098	b	4	lymphocyte differentiation	3071; 5105; 5788; 7412; 8876; 10892	PCK1; VNN1; NCKAP1L; PTPRC; VCAM1; MALT1	355	68
0.00867220817476	0.0454086455817	GO:0010634	b	5	positive regulation of epithelial cell migration	183; 306; 1512; 3690; 5641; 6678	CTSH; ANXA3; LGMN; ITGB3; SPARC; AGT	148	68
0.00894642676108	0.0384454555409	GO:0008202	b	4	steroid metabolic process	183; 3158; 3490; 4597; 5641; 6696; 9563; 51478; 59338	HMGCS2; LGMN; H6PD; PLEKHA1; SPP1; IGFBP7; MVD; AGT; HSD17B7	323	135
0.00908739162929	0.0387025518498	GO:0048545	b	4	response to steroid hormone	306; 1536; 3490; 5105; 5176; 6678; 6696; 11240	ANXA3; PCK1; CYBB; SPARC; PADI2; SERPINF1; IGFBP7; SPP1	333	112
0.00924519980347	0.0408735149206	GO:1901568	b	3	fatty acid derivative metabolic process	240; 1553; 1579; 2182; 2687; 3158; 66002	HMGCS2; CYP4A11; CYP2A13; ALOX5; ACSL4; CYP4F12; GGT5	178	90
0.00933950558927	0.0394242846556	GO:0030101	b	4	natural killer cell activation	3689; 5788; 11151	CORO1A; ITGB2; PTPRC	85	17
0.00933950558927	0.0480656068498	GO:0001656	b	5	metanephros development	1512; 2200; 6772	CTSH; STAT1; FBN1	82	17
0.0095602054226	0.0480656068498	GO:0030097	b	5	hemopoiesis	2200; 3059; 3071; 3694; 3958; 4057; 5105; 5696; 5788; 6772; 7412; 8876; 10892	NCKAP1L; STAT1; ITGB6; VNN1; FBN1; LGALS3; PCK1; PTPRC; LTF; PSMB8; HCLS1; MALT1; VCAM1	890	238
0.00968961835699	0.0359900110402	GO:0042555	c	2	MCM complex	4171; 4172	MCM3; MCM2	12	6
0.00968961835699	0.0484480917849	GO:0005527	m	3	macrolide binding	2289; 60681	FKBP5; FKBP10	10	6
0.00968961835699	0.0319757405781	GO:0001527	c	3	microfibril	2200; 30008	EFEMP2; FBN1	12	6
0.00968961835699	0.0398443789335	GO:0034374	b	4	low-density lipoprotein particle remodeling	183; 4353	MPO; AGT	17	6
0.00968961835699	0.0398443789335	GO:0060055	b	4	angiogenesis involved in wound healing	240; 3690	ALOX5; ITGB3	25	6
0.00968961835699	0.0398443789335	GO:0036102	b	4	leukotriene B4 metabolic process	1579; 66002	CYP4F12; CYP4A11	6	6
0.00968961835699	0.0515958666305	GO:0005528	m	4	FK506 binding	2289; 60681	FKBP5; FKBP10	10	6
0.00968961835699	0.0480656068498	GO:0001977	b	5	renal system process involved in regulation of blood volume	1579; 66002	CYP4F12; CYP4A11	15	6
0.00968961835699	0.0480656068498	GO:0042069	b	5	regulation of catecholamine metabolic process	3684; 3689	ITGB2; ITGAM	15	6
0.00980098371856	0.0357946375956	GO:0030246	m	2	carbohydrate binding	1116; 3848; 3958; 4360; 8972; 8974; 9563	MRC1; MGAM; H6PD; P4HA2; KRT1; CHI3L1; LGALS3	273	91
0.00995422464015	0.0385726204806	GO:0045111	c	5	intermediate filament cytoskeleton	3848; 3849; 3858; 3885; 374454; 196374	KRT77; KRT78; KRT34; KRT2; KRT1; KRT10	261	70
0.0099862967672	0.0515958666305	GO:0070011	m	4	peptidase activity, acting on L-amino acid peptides	1075; 1368; 1509; 1512; 2687; 4057; 4316; 5641; 5696; 10892; 1508	CTSH; CPM; LGMN; CTSB; CTSC; CTSD; PSMB8; LTF; GGT5; MMP7; MALT1	622	187
